id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;ppp;gpt-3.5-turbo;0.0
2;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;ppp;gpt-3.5-turbo;0.0
3;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;ppp;gpt-3.5-turbo;0.0
4;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;ppp;gpt-3.5-turbo;0.0
5;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;ppp;gpt-3.5-turbo;0.0
6;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;ppp;gpt-3.5-turbo;0.0
7;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;ppp;gpt-3.5-turbo;0.0
8;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;ppp;gpt-3.5-turbo;0.0
9;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;ppp;gpt-3.5-turbo;0.0
10;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;ppp;gpt-3.5-turbo;0.0
11;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;ppp;gpt-3.5-turbo;0.0
12;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;ppp;gpt-3.5-turbo;0.0
13;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;ppp;gpt-3.5-turbo;0.0
14;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;ppp;gpt-3.5-turbo;0.0
15;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;ppp;gpt-3.5-turbo;0.0
16;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;ppp;gpt-3.5-turbo;0.0
17;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;i;ppp;gpt-3.5-turbo;0.0
18;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;j;ppp;gpt-3.5-turbo;0.0
19;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;j;ppp;gpt-3.5-turbo;0.0
20;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;k;ppp;gpt-3.5-turbo;0.0
61;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;pmm;gpt-3.5-turbo;0.0
62;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;pmm;gpt-3.5-turbo;0.0
63;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;pmm;gpt-3.5-turbo;0.0
64;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;pmm;gpt-3.5-turbo;0.0
65;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;pmm;gpt-3.5-turbo;0.0
66;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;pmm;gpt-3.5-turbo;0.0
67;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;pmm;gpt-3.5-turbo;0.0
68;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;pmm;gpt-3.5-turbo;0.0
69;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;pmm;gpt-3.5-turbo;0.0
70;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;pmm;gpt-3.5-turbo;0.0
71;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;pmm;gpt-3.5-turbo;0.0
72;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;pmm;gpt-3.5-turbo;0.0
73;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;pmm;gpt-3.5-turbo;0.0
74;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;pmm;gpt-3.5-turbo;0.0
75;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;pmm;gpt-3.5-turbo;0.0
76;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;pmm;gpt-3.5-turbo;0.0
77;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;i;pmm;gpt-3.5-turbo;0.0
78;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;j;pmm;gpt-3.5-turbo;0.0
79;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;j;pmm;gpt-3.5-turbo;0.0
80;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;k;pmm;gpt-3.5-turbo;0.0
101;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;mpm;gpt-3.5-turbo;0.0
102;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;mpm;gpt-3.5-turbo;0.0
103;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;mpm;gpt-3.5-turbo;0.0
104;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;mpm;gpt-3.5-turbo;0.0
105;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;mpm;gpt-3.5-turbo;0.0
106;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;mpm;gpt-3.5-turbo;0.0
107;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;mpm;gpt-3.5-turbo;0.0
108;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;mpm;gpt-3.5-turbo;0.0
109;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;mpm;gpt-3.5-turbo;0.0
110;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;mpm;gpt-3.5-turbo;0.0
111;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;mpm;gpt-3.5-turbo;0.0
112;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;mpm;gpt-3.5-turbo;0.0
113;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;mpm;gpt-3.5-turbo;0.0
114;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;mpm;gpt-3.5-turbo;0.0
