id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;gemini-2.5-pro;0.0
2;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;gemini-2.5-pro;0.0
3;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;gemini-2.5-pro;0.0
4;67;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;gemini-2.5-pro;0.0
5;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;gemini-2.5-pro;0.0
6;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;gemini-2.5-pro;0.0
7;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;gemini-2.5-pro;0.0
8;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;gemini-2.5-pro;0.0
9;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;gemini-2.5-pro;0.0
10;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;gemini-2.5-pro;0.0
11;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;gemini-2.5-pro;0.0
12;20;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;gemini-2.5-pro;0.0
13;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;gemini-2.5-pro;0.0
14;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;gemini-2.5-pro;0.0
15;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;gemini-2.5-pro;0.0
16;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;gemini-2.5-pro;0.0
17;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;ppp;gemini-2.5-pro;0.0
18;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;gemini-2.5-pro;0.0
19;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;gemini-2.5-pro;0.0
20;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;ppp;gemini-2.5-pro;0.0
61;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;gemini-2.5-pro;0.0
62;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;gemini-2.5-pro;0.0
63;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;gemini-2.5-pro;0.0
64;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;gemini-2.5-pro;0.0
65;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;gemini-2.5-pro;0.0
66;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;gemini-2.5-pro;0.0
67;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;gemini-2.5-pro;0.0
68;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;gemini-2.5-pro;0.0
69;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;gemini-2.5-pro;0.0
70;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;gemini-2.5-pro;0.0
71;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;gemini-2.5-pro;0.0
72;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;gemini-2.5-pro;0.0
73;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;gemini-2.5-pro;0.0
74;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;gemini-2.5-pro;0.0
75;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;gemini-2.5-pro;0.0
76;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;gemini-2.5-pro;0.0
77;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;pmm;gemini-2.5-pro;0.0
78;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;gemini-2.5-pro;0.0
79;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;gemini-2.5-pro;0.0
80;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;pmm;gemini-2.5-pro;0.0
101;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;gemini-2.5-pro;0.0
102;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;gemini-2.5-pro;0.0
103;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;gemini-2.5-pro;0.0
104;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;gemini-2.5-pro;0.0
105;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;gemini-2.5-pro;0.0
106;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;gemini-2.5-pro;0.0
107;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;gemini-2.5-pro;0.0
108;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;gemini-2.5-pro;0.0
109;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;gemini-2.5-pro;0.0
110;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;gemini-2.5-pro;0.0
111;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;gemini-2.5-pro;0.0
112;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;gemini-2.5-pro;0.0
113;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;gemini-2.5-pro;0.0
114;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;gemini-2.5-pro;0.0
115;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;gemini-2.5-pro;0.0
116;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;gemini-2.5-pro;0.0
117;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;mpm;gemini-2.5-pro;0.0
118;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;gemini-2.5-pro;0.0
119;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;gemini-2.5-pro;0.0
120;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;mpm;gemini-2.5-pro;0.0
121;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;gemini-2.5-pro;0.0
122;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;gemini-2.5-pro;0.0
123;67;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mmp;gemini-2.5-pro;0.0
124;67;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mmp;gemini-2.5-pro;0.0
125;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mmp;gemini-2.5-pro;0.0
126;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mmp;gemini-2.5-pro;0.0
127;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mmp;gemini-2.5-pro;0.0
128;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mmp;gemini-2.5-pro;0.0
129;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mmp;gemini-2.5-pro;0.0
130;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mmp;gemini-2.5-pro;0.0
131;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mmp;gemini-2.5-pro;0.0
132;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mmp;gemini-2.5-pro;0.0
133;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mmp;gemini-2.5-pro;0.0
134;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mmp;gemini-2.5-pro;0.0
135;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mmp;gemini-2.5-pro;0.0
136;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mmp;gemini-2.5-pro;0.0
137;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;mmp;gemini-2.5-pro;0.0
138;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mmp;gemini-2.5-pro;0.0
139;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mmp;gemini-2.5-pro;0.0
140;100;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;mmp;gemini-2.5-pro;0.0
161;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;ppp;gemini-2.5-pro;0.0
162;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;a;ppp;gemini-2.5-pro;0.0
163;67;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;ppp;gemini-2.5-pro;0.0
164;67;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;b;ppp;gemini-2.5-pro;0.0
165;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;ppp;gemini-2.5-pro;0.0
166;100;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;c;ppp;gemini-2.5-pro;0.0
167;50;N/A;N/A;numeric;overloaded;collider;soc_ovl_e=econ;d;ppp;gemini-2.5-pro;0.0
