id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;claude-sonnet-4-20250514;0.0
2;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;claude-sonnet-4-20250514;0.0
3;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;claude-sonnet-4-20250514;0.0
4;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;claude-sonnet-4-20250514;0.0
5;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;claude-sonnet-4-20250514;0.0
6;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;claude-sonnet-4-20250514;0.0
7;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;claude-sonnet-4-20250514;0.0
8;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;claude-sonnet-4-20250514;0.0
9;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;claude-sonnet-4-20250514;0.0
10;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;claude-sonnet-4-20250514;0.0
11;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;claude-sonnet-4-20250514;0.0
12;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;claude-sonnet-4-20250514;0.0
13;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;claude-sonnet-4-20250514;0.0
14;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;claude-sonnet-4-20250514;0.0
15;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;claude-sonnet-4-20250514;0.0
16;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;claude-sonnet-4-20250514;0.0
17;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;ppp;claude-sonnet-4-20250514;0.0
18;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;claude-sonnet-4-20250514;0.0
19;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;claude-sonnet-4-20250514;0.0
20;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;ppp;claude-sonnet-4-20250514;0.0
61;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;claude-sonnet-4-20250514;0.0
62;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;claude-sonnet-4-20250514;0.0
63;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;claude-sonnet-4-20250514;0.0
64;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;claude-sonnet-4-20250514;0.0
65;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;claude-sonnet-4-20250514;0.0
66;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;claude-sonnet-4-20250514;0.0
67;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;claude-sonnet-4-20250514;0.0
68;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;claude-sonnet-4-20250514;0.0
69;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;claude-sonnet-4-20250514;0.0
70;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;claude-sonnet-4-20250514;0.0
71;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;claude-sonnet-4-20250514;0.0
72;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;claude-sonnet-4-20250514;0.0
73;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;claude-sonnet-4-20250514;0.0
74;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;claude-sonnet-4-20250514;0.0
75;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;claude-sonnet-4-20250514;0.0
76;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;claude-sonnet-4-20250514;0.0
77;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;pmm;claude-sonnet-4-20250514;0.0
78;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;claude-sonnet-4-20250514;0.0
79;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;claude-sonnet-4-20250514;0.0
80;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;pmm;claude-sonnet-4-20250514;0.0
101;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;claude-sonnet-4-20250514;0.0
102;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;claude-sonnet-4-20250514;0.0
103;67;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;claude-sonnet-4-20250514;0.0
104;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;claude-sonnet-4-20250514;0.0
105;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;claude-sonnet-4-20250514;0.0
106;75;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;claude-sonnet-4-20250514;0.0
107;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;claude-sonnet-4-20250514;0.0
108;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;claude-sonnet-4-20250514;0.0
109;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;claude-sonnet-4-20250514;0.0
110;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;claude-sonnet-4-20250514;0.0
111;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;claude-sonnet-4-20250514;0.0
112;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;claude-sonnet-4-20250514;0.0
113;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;claude-sonnet-4-20250514;0.0
114;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;claude-sonnet-4-20250514;0.0
115;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;claude-sonnet-4-20250514;0.0
116;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;claude-sonnet-4-20250514;0.0
117;25;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;mpm;claude-sonnet-4-20250514;0.0
118;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;claude-sonnet-4-20250514;0.0
119;85;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;claude-sonnet-4-20250514;0.0
120;95;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;mpm;claude-sonnet-4-20250514;0.0
121;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;claude-sonnet-4-20250514;0.0
122;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;claude-sonnet-4-20250514;0.0
