id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;ppp;o3-mini;0.0
2;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;ppp;o3-mini;0.0
3;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;ppp;o3-mini;0.0
4;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;ppp;o3-mini;0.0
5;90;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;ppp;o3-mini;0.0
6;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;ppp;o3-mini;0.0
7;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;ppp;o3-mini;0.0
8;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;ppp;o3-mini;0.0
9;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;ppp;o3-mini;0.0
10;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;ppp;o3-mini;0.0
11;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;ppp;o3-mini;0.0
12;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;ppp;o3-mini;0.0
13;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;ppp;o3-mini;0.0
14;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;ppp;o3-mini;0.0
15;10;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;ppp;o3-mini;0.0
16;5;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;ppp;o3-mini;0.0
17;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;i;ppp;o3-mini;0.0
18;80;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;ppp;o3-mini;0.0
19;80;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;ppp;o3-mini;0.0
20;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;k;ppp;o3-mini;0.0
61;10;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;pmm;o3-mini;0.0
62;20;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;pmm;o3-mini;0.0
63;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;pmm;o3-mini;0.0
64;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;pmm;o3-mini;0.0
65;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;pmm;o3-mini;0.0
66;80;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;pmm;o3-mini;0.0
67;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;pmm;o3-mini;0.0
68;10;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;pmm;o3-mini;0.0
69;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;pmm;o3-mini;0.0
70;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;pmm;o3-mini;0.0
71;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;pmm;o3-mini;0.0
72;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;pmm;o3-mini;0.0
73;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;pmm;o3-mini;0.0
74;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;pmm;o3-mini;0.0
75;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;pmm;o3-mini;0.0
76;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;pmm;o3-mini;0.0
77;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;i;pmm;o3-mini;0.0
78;80;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;pmm;o3-mini;0.0
79;80;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;pmm;o3-mini;0.0
80;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;k;pmm;o3-mini;0.0
101;20;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;mpm;o3-mini;0.0
102;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;mpm;o3-mini;0.0
103;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;mpm;o3-mini;0.0
104;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;mpm;o3-mini;0.0
105;90;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;mpm;o3-mini;0.0
106;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;mpm;o3-mini;0.0
107;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;mpm;o3-mini;0.0
108;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;mpm;o3-mini;0.0
109;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;mpm;o3-mini;0.0
110;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;mpm;o3-mini;0.0
111;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;mpm;o3-mini;0.0
112;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;mpm;o3-mini;0.0
113;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;mpm;o3-mini;0.0
114;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;mpm;o3-mini;0.0
115;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;mpm;o3-mini;0.0
116;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;mpm;o3-mini;0.0
117;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;i;mpm;o3-mini;0.0
118;80;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;mpm;o3-mini;0.0
119;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;mpm;o3-mini;0.0
120;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;k;mpm;o3-mini;0.0
121;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;mmp;o3-mini;0.0
122;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;mmp;o3-mini;0.0
