id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;"100
";N/A;N/A;numeric;realistic;collider;economy;a;ppp;gemini-1.5-pro;0.0
2;"75
";N/A;N/A;numeric;realistic;collider;economy;a;ppp;gemini-1.5-pro;0.0
3;"75
";N/A;N/A;numeric;realistic;collider;economy;b;ppp;gemini-1.5-pro;0.0
4;"75
";N/A;N/A;numeric;realistic;collider;economy;b;ppp;gemini-1.5-pro;0.0
5;"100
";N/A;N/A;numeric;realistic;collider;economy;c;ppp;gemini-1.5-pro;0.0
6;"75
";N/A;N/A;numeric;realistic;collider;economy;c;ppp;gemini-1.5-pro;0.0
7;"50
";N/A;N/A;numeric;realistic;collider;economy;d;ppp;gemini-1.5-pro;0.0
8;"50
";N/A;N/A;numeric;realistic;collider;economy;d;ppp;gemini-1.5-pro;0.0
9;"50
";N/A;N/A;numeric;realistic;collider;economy;e;ppp;gemini-1.5-pro;0.0
10;"50
";N/A;N/A;numeric;realistic;collider;economy;e;ppp;gemini-1.5-pro;0.0
11;"100
";N/A;N/A;numeric;realistic;collider;economy;f;ppp;gemini-1.5-pro;0.0
12;"75
";N/A;N/A;numeric;realistic;collider;economy;f;ppp;gemini-1.5-pro;0.0
13;"50
";N/A;N/A;numeric;realistic;collider;economy;g;ppp;gemini-1.5-pro;0.0
14;"50
";N/A;N/A;numeric;realistic;collider;economy;g;ppp;gemini-1.5-pro;0.0
15;"50
";N/A;N/A;numeric;realistic;collider;economy;h;ppp;gemini-1.5-pro;0.0
16;"50
";N/A;N/A;numeric;realistic;collider;economy;h;ppp;gemini-1.5-pro;0.0
17;"25
";N/A;N/A;numeric;realistic;collider;economy;i;ppp;gemini-1.5-pro;0.0
18;"100
";N/A;N/A;numeric;realistic;collider;economy;j;ppp;gemini-1.5-pro;0.0
19;"100
";N/A;N/A;numeric;realistic;collider;economy;j;ppp;gemini-1.5-pro;0.0
20;"100
";N/A;N/A;numeric;realistic;collider;economy;k;ppp;gemini-1.5-pro;0.0
61;"75
";N/A;N/A;numeric;realistic;collider;economy;a;pmm;gemini-1.5-pro;0.0
62;"50
";N/A;N/A;numeric;realistic;collider;economy;a;pmm;gemini-1.5-pro;0.0
63;"75
";N/A;N/A;numeric;realistic;collider;economy;b;pmm;gemini-1.5-pro;0.0
64;"75
";N/A;N/A;numeric;realistic;collider;economy;b;pmm;gemini-1.5-pro;0.0
65;"75
";N/A;N/A;numeric;realistic;collider;economy;c;pmm;gemini-1.5-pro;0.0
66;"75
";N/A;N/A;numeric;realistic;collider;economy;c;pmm;gemini-1.5-pro;0.0
67;"50
";N/A;N/A;numeric;realistic;collider;economy;d;pmm;gemini-1.5-pro;0.0
68;"50
";N/A;N/A;numeric;realistic;collider;economy;d;pmm;gemini-1.5-pro;0.0
69;"50
";N/A;N/A;numeric;realistic;collider;economy;e;pmm;gemini-1.5-pro;0.0
70;"50
";N/A;N/A;numeric;realistic;collider;economy;e;pmm;gemini-1.5-pro;0.0
71;"25
";N/A;N/A;numeric;realistic;collider;economy;f;pmm;gemini-1.5-pro;0.0
72;"25
";N/A;N/A;numeric;realistic;collider;economy;f;pmm;gemini-1.5-pro;0.0
73;"25
";N/A;N/A;numeric;realistic;collider;economy;g;pmm;gemini-1.5-pro;0.0
74;"25
";N/A;N/A;numeric;realistic;collider;economy;g;pmm;gemini-1.5-pro;0.0
75;"0
";N/A;N/A;numeric;realistic;collider;economy;h;pmm;gemini-1.5-pro;0.0
76;"50
";N/A;N/A;numeric;realistic;collider;economy;h;pmm;gemini-1.5-pro;0.0
77;"25
";N/A;N/A;numeric;realistic;collider;economy;i;pmm;gemini-1.5-pro;0.0
78;"100
";N/A;N/A;numeric;realistic;collider;economy;j;pmm;gemini-1.5-pro;0.0
79;"100
";N/A;N/A;numeric;realistic;collider;economy;j;pmm;gemini-1.5-pro;0.0
80;"100
";N/A;N/A;numeric;realistic;collider;economy;k;pmm;gemini-1.5-pro;0.0
101;"50
";N/A;N/A;numeric;realistic;collider;economy;a;mpm;gemini-1.5-pro;0.0
102;"20
";N/A;N/A;numeric;realistic;collider;economy;a;mpm;gemini-1.5-pro;0.0
103;"75
";N/A;N/A;numeric;realistic;collider;economy;b;mpm;gemini-1.5-pro;0.0
104;"50
";N/A;N/A;numeric;realistic;collider;economy;b;mpm;gemini-1.5-pro;0.0
105;"75
";N/A;N/A;numeric;realistic;collider;economy;c;mpm;gemini-1.5-pro;0.0
106;"75
";N/A;N/A;numeric;realistic;collider;economy;c;mpm;gemini-1.5-pro;0.0
107;"25
";N/A;N/A;numeric;realistic;collider;economy;d;mpm;gemini-1.5-pro;0.0
108;"50
";N/A;N/A;numeric;realistic;collider;economy;d;mpm;gemini-1.5-pro;0.0
109;"50
";N/A;N/A;numeric;realistic;collider;economy;e;mpm;gemini-1.5-pro;0.0
110;"50
";N/A;N/A;numeric;realistic;collider;economy;e;mpm;gemini-1.5-pro;0.0
111;"0
";N/A;N/A;numeric;realistic;collider;economy;f;mpm;gemini-1.5-pro;0.0
112;"20
";N/A;N/A;numeric;realistic;collider;economy;f;mpm;gemini-1.5-pro;0.0
113;"25
";N/A;N/A;numeric;realistic;collider;economy;g;mpm;gemini-1.5-pro;0.0
114;"25
";N/A;N/A;numeric;realistic;collider;economy;g;mpm;gemini-1.5-pro;0.0
115;"0
";N/A;N/A;numeric;realistic;collider;economy;h;mpm;gemini-1.5-pro;0.0
116;"50
";N/A;N/A;numeric;realistic;collider;economy;h;mpm;gemini-1.5-pro;0.0
117;"25
";N/A;N/A;numeric;realistic;collider;economy;i;mpm;gemini-1.5-pro;0.0
118;"100
";N/A;N/A;numeric;realistic;collider;economy;j;mpm;gemini-1.5-pro;0.0
119;"100
";N/A;N/A;numeric;realistic;collider;economy;j;mpm;gemini-1.5-pro;0.0
120;"100
";N/A;N/A;numeric;realistic;collider;economy;k;mpm;gemini-1.5-pro;0.0
121;"100
";N/A;N/A;numeric;realistic;collider;economy;a;mmp;gemini-1.5-pro;0.0
122;"75
";N/A;N/A;numeric;realistic;collider;economy;a;mmp;gemini-1.5-pro;0.0
123;"75
";N/A;N/A;numeric;realistic;collider;economy;b;mmp;gemini-1.5-pro;0.0
124;"75
";N/A;N/A;numeric;realistic;collider;economy;b;mmp;gemini-1.5-pro;0.0
125;"75
";N/A;N/A;numeric;realistic;collider;economy;c;mmp;gemini-1.5-pro;0.0
126;"75
";N/A;N/A;numeric;realistic;collider;economy;c;mmp;gemini-1.5-pro;0.0
127;"50
";N/A;N/A;numeric;realistic;collider;economy;d;mmp;gemini-1.5-pro;0.0
128;"50
";N/A;N/A;numeric;realistic;collider;economy;d;mmp;gemini-1.5-pro;0.0
129;"50
";N/A;N/A;numeric;realistic;collider;economy;e;mmp;gemini-1.5-pro;0.0
130;"50
";N/A;N/A;numeric;realistic;collider;economy;e;mmp;gemini-1.5-pro;0.0
131;"25
";N/A;N/A;numeric;realistic;collider;economy;f;mmp;gemini-1.5-pro;0.0
132;"25
";N/A;N/A;numeric;realistic;collider;economy;f;mmp;gemini-1.5-pro;0.0
133;"25
";N/A;N/A;numeric;realistic;collider;economy;g;mmp;gemini-1.5-pro;0.0
134;"0
";N/A;N/A;numeric;realistic;collider;economy;g;mmp;gemini-1.5-pro;0.0
135;"0
";N/A;N/A;numeric;realistic;collider;economy;h;mmp;gemini-1.5-pro;0.0
136;"50
";N/A;N/A;numeric;realistic;collider;economy;h;mmp;gemini-1.5-pro;0.0
137;"0
";N/A;N/A;numeric;realistic;collider;economy;i;mmp;gemini-1.5-pro;0.0
138;"100
";N/A;N/A;numeric;realistic;collider;economy;j;mmp;gemini-1.5-pro;0.0
139;"100
";N/A;N/A;numeric;realistic;collider;economy;j;mmp;gemini-1.5-pro;0.0
140;"100
";N/A;N/A;numeric;realistic;collider;economy;k;mmp;gemini-1.5-pro;0.0
161;"75
";N/A;N/A;numeric;realistic;collider;sociology;a;ppp;gemini-1.5-pro;0.0
162;"50
";N/A;N/A;numeric;realistic;collider;sociology;a;ppp;gemini-1.5-pro;0.0
163;"75
";N/A;N/A;numeric;realistic;collider;sociology;b;ppp;gemini-1.5-pro;0.0
