id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;gpt-5-mini;0.0
2;30;low;low;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;gpt-5-mini;0.0
3;70;low;low;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;gpt-5-mini;0.0
4;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;gpt-5-mini;0.0
5;70;low;low;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;gpt-5-mini;0.0
6;80;low;low;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;gpt-5-mini;0.0
7;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;gpt-5-mini;0.0
8;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;gpt-5-mini;0.0
9;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;gpt-5-mini;0.0
10;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;gpt-5-mini;0.0
11;15;low;low;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;gpt-5-mini;0.0
12;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;gpt-5-mini;0.0
13;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;gpt-5-mini;0.0
14;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;gpt-5-mini;0.0
15;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;gpt-5-mini;0.0
16;10;low;low;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;gpt-5-mini;0.0
17;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;i;ppp;gpt-5-mini;0.0
18;70;low;low;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;gpt-5-mini;0.0
19;80;low;low;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;gpt-5-mini;0.0
20;85;low;low;numeric;overloaded;collider;econ_ovl_e=soc;k;ppp;gpt-5-mini;0.0
61;30;low;low;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;gpt-5-mini;0.0
62;30;low;low;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;gpt-5-mini;0.0
63;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;gpt-5-mini;0.0
64;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;gpt-5-mini;0.0
65;70;low;low;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;gpt-5-mini;0.0
66;60;low;low;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;gpt-5-mini;0.0
67;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;gpt-5-mini;0.0
68;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;gpt-5-mini;0.0
69;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;gpt-5-mini;0.0
70;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;gpt-5-mini;0.0
71;17;low;low;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;gpt-5-mini;0.0
72;10;low;low;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;gpt-5-mini;0.0
73;10;low;low;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;gpt-5-mini;0.0
74;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;gpt-5-mini;0.0
75;10;low;low;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;gpt-5-mini;0.0
76;10;low;low;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;gpt-5-mini;0.0
77;10;low;low;numeric;overloaded;collider;econ_ovl_e=soc;i;pmm;gpt-5-mini;0.0
78;70;low;low;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;gpt-5-mini;0.0
79;80;low;low;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;gpt-5-mini;0.0
80;90;low;low;numeric;overloaded;collider;econ_ovl_e=soc;k;pmm;gpt-5-mini;0.0
101;25;low;low;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;gpt-5-mini;0.0
102;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;gpt-5-mini;0.0
103;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;gpt-5-mini;0.0
104;33;low;low;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;gpt-5-mini;0.0
105;80;low;low;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;gpt-5-mini;0.0
106;82;low;low;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;gpt-5-mini;0.0
107;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;gpt-5-mini;0.0
108;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;gpt-5-mini;0.0
109;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;gpt-5-mini;0.0
110;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;gpt-5-mini;0.0
111;15;low;low;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;gpt-5-mini;0.0
112;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;gpt-5-mini;0.0
113;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;gpt-5-mini;0.0
114;10;low;low;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;gpt-5-mini;0.0
115;10;low;low;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;gpt-5-mini;0.0
116;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;gpt-5-mini;0.0
117;10;low;low;numeric;overloaded;collider;econ_ovl_e=soc;i;mpm;gpt-5-mini;0.0
118;60;low;low;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;gpt-5-mini;0.0
119;80;low;low;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;gpt-5-mini;0.0
120;90;low;low;numeric;overloaded;collider;econ_ovl_e=soc;k;mpm;gpt-5-mini;0.0
121;40;low;low;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;gpt-5-mini;0.0
122;20;low;low;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;gpt-5-mini;0.0
123;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;b;mmp;gpt-5-mini;0.0
124;30;low;low;numeric;overloaded;collider;econ_ovl_e=soc;b;mmp;gpt-5-mini;0.0
125;70;low;low;numeric;overloaded;collider;econ_ovl_e=soc;c;mmp;gpt-5-mini;0.0
126;80;low;low;numeric;overloaded;collider;econ_ovl_e=soc;c;mmp;gpt-5-mini;0.0
127;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;d;mmp;gpt-5-mini;0.0
128;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;d;mmp;gpt-5-mini;0.0
129;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;e;mmp;gpt-5-mini;0.0
130;50;low;low;numeric;overloaded;collider;econ_ovl_e=soc;e;mmp;gpt-5-mini;0.0
