id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;ppp;gpt-3.5-turbo;0.0
2;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;ppp;gpt-3.5-turbo;0.0
3;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;ppp;gpt-3.5-turbo;0.0
4;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;ppp;gpt-3.5-turbo;0.0
5;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;ppp;gpt-3.5-turbo;0.0
6;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;ppp;gpt-3.5-turbo;0.0
7;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;ppp;gpt-3.5-turbo;0.0
8;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;ppp;gpt-3.5-turbo;0.0
9;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;ppp;gpt-3.5-turbo;0.0
10;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;ppp;gpt-3.5-turbo;0.0
11;75;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;ppp;gpt-3.5-turbo;0.0
12;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;ppp;gpt-3.5-turbo;0.0
13;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;ppp;gpt-3.5-turbo;0.0
14;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;ppp;gpt-3.5-turbo;0.0
15;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;ppp;gpt-3.5-turbo;0.0
16;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;ppp;gpt-3.5-turbo;0.0
17;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;i;ppp;gpt-3.5-turbo;0.0
18;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;ppp;gpt-3.5-turbo;0.0
19;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;ppp;gpt-3.5-turbo;0.0
20;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;k;ppp;gpt-3.5-turbo;0.0
61;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;pmm;gpt-3.5-turbo;0.0
62;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;pmm;gpt-3.5-turbo;0.0
63;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;pmm;gpt-3.5-turbo;0.0
64;75;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;pmm;gpt-3.5-turbo;0.0
65;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;pmm;gpt-3.5-turbo;0.0
66;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;pmm;gpt-3.5-turbo;0.0
67;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;pmm;gpt-3.5-turbo;0.0
68;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;pmm;gpt-3.5-turbo;0.0
69;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;pmm;gpt-3.5-turbo;0.0
70;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;pmm;gpt-3.5-turbo;0.0
71;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;pmm;gpt-3.5-turbo;0.0
72;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;pmm;gpt-3.5-turbo;0.0
73;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;pmm;gpt-3.5-turbo;0.0
74;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;pmm;gpt-3.5-turbo;0.0
75;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;pmm;gpt-3.5-turbo;0.0
76;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;pmm;gpt-3.5-turbo;0.0
77;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;i;pmm;gpt-3.5-turbo;0.0
78;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;pmm;gpt-3.5-turbo;0.0
79;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;pmm;gpt-3.5-turbo;0.0
80;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;k;pmm;gpt-3.5-turbo;0.0
101;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;mpm;gpt-3.5-turbo;0.0
102;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;mpm;gpt-3.5-turbo;0.0
103;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;mpm;gpt-3.5-turbo;0.0
104;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;mpm;gpt-3.5-turbo;0.0
105;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;mpm;gpt-3.5-turbo;0.0
106;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;mpm;gpt-3.5-turbo;0.0
107;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;mpm;gpt-3.5-turbo;0.0
108;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;mpm;gpt-3.5-turbo;0.0
109;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;mpm;gpt-3.5-turbo;0.0
110;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;mpm;gpt-3.5-turbo;0.0
111;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;mpm;gpt-3.5-turbo;0.0
112;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;mpm;gpt-3.5-turbo;0.0
113;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;mpm;gpt-3.5-turbo;0.0
114;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;mpm;gpt-3.5-turbo;0.0
115;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;mpm;gpt-3.5-turbo;0.0
116;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;mpm;gpt-3.5-turbo;0.0
117;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;i;mpm;gpt-3.5-turbo;0.0
118;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;mpm;gpt-3.5-turbo;0.0
119;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;mpm;gpt-3.5-turbo;0.0
