id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;30;low;low;numeric;overloaded;collider;econ_ovl_d=soc;a;ppp;gpt-5;0.0
2;50;low;low;numeric;overloaded;collider;econ_ovl_d=soc;a;ppp;gpt-5;0.0
3;50;low;low;numeric;overloaded;collider;econ_ovl_d=soc;b;ppp;gpt-5;0.0
4;67;low;low;numeric;overloaded;collider;econ_ovl_d=soc;b;ppp;gpt-5;0.0
5;85;low;low;numeric;overloaded;collider;econ_ovl_d=soc;c;ppp;gpt-5;0.0
6;100;low;low;numeric;overloaded;collider;econ_ovl_d=soc;c;ppp;gpt-5;0.0
7;50;low;low;numeric;overloaded;collider;econ_ovl_d=soc;d;ppp;gpt-5;0.0
8;50;low;low;numeric;overloaded;collider;econ_ovl_d=soc;d;ppp;gpt-5;0.0
9;50;low;low;numeric;overloaded;collider;econ_ovl_d=soc;e;ppp;gpt-5;0.0
10;50;low;low;numeric;overloaded;collider;econ_ovl_d=soc;e;ppp;gpt-5;0.0
11;10;low;low;numeric;overloaded;collider;econ_ovl_d=soc;f;ppp;gpt-5;0.0
12;10;low;low;numeric;overloaded;collider;econ_ovl_d=soc;f;ppp;gpt-5;0.0
13;0;low;low;numeric;overloaded;collider;econ_ovl_d=soc;g;ppp;gpt-5;0.0
14;10;low;low;numeric;overloaded;collider;econ_ovl_d=soc;g;ppp;gpt-5;0.0
15;0;low;low;numeric;overloaded;collider;econ_ovl_d=soc;h;ppp;gpt-5;0.0
16;10;low;low;numeric;overloaded;collider;econ_ovl_d=soc;h;ppp;gpt-5;0.0
17;10;low;low;numeric;overloaded;collider;econ_ovl_d=soc;i;ppp;gpt-5;0.0
18;70;low;low;numeric;overloaded;collider;econ_ovl_d=soc;j;ppp;gpt-5;0.0
19;70;low;low;numeric;overloaded;collider;econ_ovl_d=soc;j;ppp;gpt-5;0.0
20;100;low;low;numeric;overloaded;collider;econ_ovl_d=soc;k;ppp;gpt-5;0.0
61;30;low;low;numeric;overloaded;collider;econ_ovl_d=soc;a;pmm;gpt-5;0.0
62;30;low;low;numeric;overloaded;collider;econ_ovl_d=soc;a;pmm;gpt-5;0.0
63;50;low;low;numeric;overloaded;collider;econ_ovl_d=soc;b;pmm;gpt-5;0.0
64;50;low;low;numeric;overloaded;collider;econ_ovl_d=soc;b;pmm;gpt-5;0.0
65;100;low;low;numeric;overloaded;collider;econ_ovl_d=soc;c;pmm;gpt-5;0.0
