id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;claude-3-opus-20240229;0.0
2;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;claude-3-opus-20240229;0.0
3;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;claude-3-opus-20240229;0.0
4;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;claude-3-opus-20240229;0.0
5;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;claude-3-opus-20240229;0.0
6;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;claude-3-opus-20240229;0.0
7;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;claude-3-opus-20240229;0.0
8;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;claude-3-opus-20240229;0.0
9;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;claude-3-opus-20240229;0.0
10;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;claude-3-opus-20240229;0.0
11;60;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;claude-3-opus-20240229;0.0
12;60;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;claude-3-opus-20240229;0.0
13;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;claude-3-opus-20240229;0.0
14;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;claude-3-opus-20240229;0.0
15;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;claude-3-opus-20240229;0.0
16;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;claude-3-opus-20240229;0.0
17;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;ppp;claude-3-opus-20240229;0.0
18;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;claude-3-opus-20240229;0.0
19;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;claude-3-opus-20240229;0.0
20;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;ppp;claude-3-opus-20240229;0.0
61;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;claude-3-opus-20240229;0.0
62;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;claude-3-opus-20240229;0.0
63;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;claude-3-opus-20240229;0.0
64;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;claude-3-opus-20240229;0.0
65;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;claude-3-opus-20240229;0.0
66;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;claude-3-opus-20240229;0.0
67;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;claude-3-opus-20240229;0.0
68;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;claude-3-opus-20240229;0.0
69;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;claude-3-opus-20240229;0.0
70;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;claude-3-opus-20240229;0.0
71;20;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;claude-3-opus-20240229;0.0
72;20;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;claude-3-opus-20240229;0.0
73;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;claude-3-opus-20240229;0.0
74;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;claude-3-opus-20240229;0.0
75;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;claude-3-opus-20240229;0.0
76;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;claude-3-opus-20240229;0.0
77;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;pmm;claude-3-opus-20240229;0.0
78;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;claude-3-opus-20240229;0.0
79;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;claude-3-opus-20240229;0.0
80;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;pmm;claude-3-opus-20240229;0.0
101;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;claude-3-opus-20240229;0.0
102;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;claude-3-opus-20240229;0.0
103;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;claude-3-opus-20240229;0.0
104;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;claude-3-opus-20240229;0.0
105;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;claude-3-opus-20240229;0.0
106;80;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;claude-3-opus-20240229;0.0
107;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;claude-3-opus-20240229;0.0
108;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;claude-3-opus-20240229;0.0
109;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;claude-3-opus-20240229;0.0
110;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;claude-3-opus-20240229;0.0
111;20;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;claude-3-opus-20240229;0.0
112;20;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;claude-3-opus-20240229;0.0
113;10;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;claude-3-opus-20240229;0.0
114;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;claude-3-opus-20240229;0.0
115;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;claude-3-opus-20240229;0.0
116;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;claude-3-opus-20240229;0.0
117;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;i;mpm;claude-3-opus-20240229;0.0
118;70;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;claude-3-opus-20240229;0.0
119;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;j;mpm;claude-3-opus-20240229;0.0
120;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;k;mpm;claude-3-opus-20240229;0.0
121;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;claude-3-opus-20240229;0.0
122;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;a;mmp;claude-3-opus-20240229;0.0
123;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mmp;claude-3-opus-20240229;0.0
124;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;b;mmp;claude-3-opus-20240229;0.0
125;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mmp;claude-3-opus-20240229;0.0
126;90;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;c;mmp;claude-3-opus-20240229;0.0
127;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mmp;claude-3-opus-20240229;0.0
128;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;d;mmp;claude-3-opus-20240229;0.0
129;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mmp;claude-3-opus-20240229;0.0
130;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;e;mmp;claude-3-opus-20240229;0.0
131;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mmp;claude-3-opus-20240229;0.0
132;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;f;mmp;claude-3-opus-20240229;0.0
133;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mmp;claude-3-opus-20240229;0.0
134;20;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;g;mmp;claude-3-opus-20240229;0.0
135;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mmp;claude-3-opus-20240229;0.0
136;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_e=soc;h;mmp;claude-3-opus-20240229;0.0
