id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;ppp;gpt-4o;0.0
2;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;a;ppp;gpt-4o;0.0
3;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;ppp;gpt-4o;0.0
4;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;b;ppp;gpt-4o;0.0
5;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;ppp;gpt-4o;0.0
6;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;c;ppp;gpt-4o;0.0
7;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;ppp;gpt-4o;0.0
8;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;d;ppp;gpt-4o;0.0
9;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;ppp;gpt-4o;0.0
10;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;e;ppp;gpt-4o;0.0
11;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;ppp;gpt-4o;0.0
12;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;f;ppp;gpt-4o;0.0
13;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;ppp;gpt-4o;0.0
14;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;g;ppp;gpt-4o;0.0
15;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;ppp;gpt-4o;0.0
16;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;h;ppp;gpt-4o;0.0
17;0;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;i;ppp;gpt-4o;0.0
18;50;N/A;N/A;numeric;overloaded;collider;econ_ovl_d=soc;j;ppp;gpt-4o;0.0
