id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;74;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;gpt-5-nano;0.0
2;72;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;a;ppp;gpt-5-nano;0.0
3;85;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;gpt-5-nano;0.0
4;75;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;b;ppp;gpt-5-nano;0.0
5;62;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;gpt-5-nano;0.0
6;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;c;ppp;gpt-5-nano;0.0
7;0;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;gpt-5-nano;0.0
8;0;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;d;ppp;gpt-5-nano;0.0
9;55;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;gpt-5-nano;0.0
10;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;e;ppp;gpt-5-nano;0.0
11;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;gpt-5-nano;0.0
12;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;f;ppp;gpt-5-nano;0.0
13;42;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;gpt-5-nano;0.0
14;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;g;ppp;gpt-5-nano;0.0
15;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;gpt-5-nano;0.0
16;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;h;ppp;gpt-5-nano;0.0
17;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;i;ppp;gpt-5-nano;0.0
18;70;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;gpt-5-nano;0.0
19;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;j;ppp;gpt-5-nano;0.0
20;72;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;k;ppp;gpt-5-nano;0.0
61;73;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;gpt-5-nano;0.0
62;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;a;pmm;gpt-5-nano;0.0
63;72;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;gpt-5-nano;0.0
64;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;b;pmm;gpt-5-nano;0.0
65;72;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;gpt-5-nano;0.0
66;42;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;c;pmm;gpt-5-nano;0.0
67;70;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;gpt-5-nano;0.0
68;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;d;pmm;gpt-5-nano;0.0
69;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;gpt-5-nano;0.0
70;42;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;e;pmm;gpt-5-nano;0.0
71;65;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;gpt-5-nano;0.0
72;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;f;pmm;gpt-5-nano;0.0
73;69;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;gpt-5-nano;0.0
74;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;g;pmm;gpt-5-nano;0.0
75;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;gpt-5-nano;0.0
76;50;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;h;pmm;gpt-5-nano;0.0
77;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;i;pmm;gpt-5-nano;0.0
78;65;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;gpt-5-nano;0.0
79;70;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;j;pmm;gpt-5-nano;0.0
80;63;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;k;pmm;gpt-5-nano;0.0
101;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;gpt-5-nano;0.0
102;72;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;a;mpm;gpt-5-nano;0.0
103;70;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;gpt-5-nano;0.0
104;55;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;b;mpm;gpt-5-nano;0.0
105;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;gpt-5-nano;0.0
106;0;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;c;mpm;gpt-5-nano;0.0
107;42;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;gpt-5-nano;0.0
108;42;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;d;mpm;gpt-5-nano;0.0
109;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;gpt-5-nano;0.0
110;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;e;mpm;gpt-5-nano;0.0
111;35;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;gpt-5-nano;0.0
112;60;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;f;mpm;gpt-5-nano;0.0
113;40;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;gpt-5-nano;0.0
114;50;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;g;mpm;gpt-5-nano;0.0
115;54;minimal;low;numeric;overloaded;collider;econ_ovl_e=soc;h;mpm;gpt-5-nano;0.0
