id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;70;minimal;low;numeric;realistic;collider;economy;a;ppp;gpt-5-nano;0.0
2;70;minimal;low;numeric;realistic;collider;economy;a;ppp;gpt-5-nano;0.0
3;70;minimal;low;numeric;realistic;collider;economy;b;ppp;gpt-5-nano;0.0
4;60;minimal;low;numeric;realistic;collider;economy;b;ppp;gpt-5-nano;0.0
5;67;minimal;low;numeric;realistic;collider;economy;c;ppp;gpt-5-nano;0.0
6;40;minimal;low;numeric;realistic;collider;economy;c;ppp;gpt-5-nano;0.0
7;60;minimal;low;numeric;realistic;collider;economy;d;ppp;gpt-5-nano;0.0
8;70;minimal;low;numeric;realistic;collider;economy;d;ppp;gpt-5-nano;0.0
9;50;minimal;low;numeric;realistic;collider;economy;e;ppp;gpt-5-nano;0.0
10;50;minimal;low;numeric;realistic;collider;economy;e;ppp;gpt-5-nano;0.0
11;60;minimal;low;numeric;realistic;collider;economy;f;ppp;gpt-5-nano;0.0
12;60;minimal;low;numeric;realistic;collider;economy;f;ppp;gpt-5-nano;0.0
13;50;minimal;low;numeric;realistic;collider;economy;g;ppp;gpt-5-nano;0.0
14;50;minimal;low;numeric;realistic;collider;economy;g;ppp;gpt-5-nano;0.0
15;50;minimal;low;numeric;realistic;collider;economy;h;ppp;gpt-5-nano;0.0
16;54;minimal;low;numeric;realistic;collider;economy;h;ppp;gpt-5-nano;0.0
17;38;minimal;low;numeric;realistic;collider;economy;i;ppp;gpt-5-nano;0.0
18;60;minimal;low;numeric;realistic;collider;economy;j;ppp;gpt-5-nano;0.0
19;66;minimal;low;numeric;realistic;collider;economy;j;ppp;gpt-5-nano;0.0
20;78;minimal;low;numeric;realistic;collider;economy;k;ppp;gpt-5-nano;0.0
61;40;minimal;low;numeric;realistic;collider;economy;a;pmm;gpt-5-nano;0.0
62;70;minimal;low;numeric;realistic;collider;economy;a;pmm;gpt-5-nano;0.0
63;60;minimal;low;numeric;realistic;collider;economy;b;pmm;gpt-5-nano;0.0
64;70;minimal;low;numeric;realistic;collider;economy;b;pmm;gpt-5-nano;0.0
65;70;minimal;low;numeric;realistic;collider;economy;c;pmm;gpt-5-nano;0.0
66;39;minimal;low;numeric;realistic;collider;economy;c;pmm;gpt-5-nano;0.0
67;70;minimal;low;numeric;realistic;collider;economy;d;pmm;gpt-5-nano;0.0
68;70;minimal;low;numeric;realistic;collider;economy;d;pmm;gpt-5-nano;0.0
69;0;minimal;low;numeric;realistic;collider;economy;e;pmm;gpt-5-nano;0.0
70;50;minimal;low;numeric;realistic;collider;economy;e;pmm;gpt-5-nano;0.0
71;70;minimal;low;numeric;realistic;collider;economy;f;pmm;gpt-5-nano;0.0
72;70;minimal;low;numeric;realistic;collider;economy;f;pmm;gpt-5-nano;0.0
73;40;minimal;low;numeric;realistic;collider;economy;g;pmm;gpt-5-nano;0.0
74;60;minimal;low;numeric;realistic;collider;economy;g;pmm;gpt-5-nano;0.0
75;40;minimal;low;numeric;realistic;collider;economy;h;pmm;gpt-5-nano;0.0
76;50;minimal;low;numeric;realistic;collider;economy;h;pmm;gpt-5-nano;0.0
77;60;minimal;low;numeric;realistic;collider;economy;i;pmm;gpt-5-nano;0.0
