id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
1;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;ppp;gpt-4o;0.0
2;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;ppp;gpt-4o;0.0
3;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;ppp;gpt-4o;0.0
4;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;ppp;gpt-4o;0.0
5;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;ppp;gpt-4o;0.0
6;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;ppp;gpt-4o;0.0
7;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;ppp;gpt-4o;0.0
8;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;ppp;gpt-4o;0.0
9;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;ppp;gpt-4o;0.0
10;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;ppp;gpt-4o;0.0
11;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;ppp;gpt-4o;0.0
12;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;ppp;gpt-4o;0.0
13;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;ppp;gpt-4o;0.0
14;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;ppp;gpt-4o;0.0
15;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;ppp;gpt-4o;0.0
16;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;ppp;gpt-4o;0.0
17;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;i;ppp;gpt-4o;0.0
18;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;ppp;gpt-4o;0.0
19;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;ppp;gpt-4o;0.0
20;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;k;ppp;gpt-4o;0.0
61;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;pmm;gpt-4o;0.0
62;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;pmm;gpt-4o;0.0
63;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;pmm;gpt-4o;0.0
64;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;b;pmm;gpt-4o;0.0
65;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;pmm;gpt-4o;0.0
66;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;c;pmm;gpt-4o;0.0
67;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;pmm;gpt-4o;0.0
68;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;d;pmm;gpt-4o;0.0
69;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;pmm;gpt-4o;0.0
70;50;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;e;pmm;gpt-4o;0.0
71;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;pmm;gpt-4o;0.0
72;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;f;pmm;gpt-4o;0.0
73;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;pmm;gpt-4o;0.0
74;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;g;pmm;gpt-4o;0.0
75;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;pmm;gpt-4o;0.0
76;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;h;pmm;gpt-4o;0.0
77;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;i;pmm;gpt-4o;0.0
78;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;pmm;gpt-4o;0.0
79;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;j;pmm;gpt-4o;0.0
80;100;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;k;pmm;gpt-4o;0.0
101;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;mpm;gpt-4o;0.0
102;0;N/A;N/A;numeric;unspecified;collider;abs_alnum_10;a;mpm;gpt-4o;0.0
